Alder Flycatcher,,,,,,,,,,,,,,,,,
Northern Flicker,,,,,,,,,,,,,,,,,
Northern Harrier,,,,,,,,,,,,,,,,,
Northern Parula,,,,,,,,,,,,,,,,,
Northern Rough-winged Swallow,,,,,,,,,,,,,,,,,
Northern Waterthrush,,,,,,,,,,,,,,,,,
Olive-sided Flycatcher,,,,,,,,,,,,,,,,,
Orange-crowned Warbler,,,,,,,,,,,,,,,,,
Orchard oriole,,,,,,,,,,,,,,,,,
Osprey,,,,,,,,,,,,,,,,,
Ovenbird,,,,,,,,,1,,,,,,,,
Palm Warbler,,,,,,,,,,,,,,,1,,
Peregrine Falcon,,,,,,,,,,,,,,,,,
Philadelphia Vireo,,,,,,,,,,,,,,,,,
Pileated Woodpecker,,,,,,,,,,,,,,,,,
Red-bellied Woodpecker,1,1,1,1,,,,,,,3,1,1,,,,
Red-eyed Vireo,,,,,,,,,1,,,,,,,,1
Red-headed Woodpecker,,,,,,,,,,,,,,,,,
Red-Tailed Hawk,,,,,,,,,,,,,,,,,
Red-winged Blackbird,,,,1,,2,3,3,,,,,,,,,
Ring-billed Gull,,,,,,,,,,,,,,,,,
Ring-necked Pheasant,,,,,,1,1,1,1,1,,,,,,,
Rock Pigeon,,,,,,,,,,,,,,,,,
Rose-breasted Grosbeak,,1,2,,1,2,,,,,,,,,,,1
Ruby-crowned Kinglet,,,,,,,,,,,,,,,,,
Ruby-Throated Hummingbird,,,,,,,,,,,,,,,,,
Sandhill Crane,,,,,,,,,,,,,,,,,
Savannah Sparrow,,,,,,,,,,,,,,,,,
Scarlet Tanager,,,,,,,,,,,2,,,,,1,
Sedge Wren,,,,,1,,,,,,,,,,,,
Solitary Sandpiper,,,,,,,,,,,,,,,,,
Song Sparrow,2,1,,1,,,,,,,,,1,,,1,
Sora,,,,,,,,,,,,,,,,,
Spotted Sandpiper,,,,,,,,,,,,,,,,,
Swainson’s Thrush,,,,,,,,,,,,,,,,,
Swamp Sparrow,,,,,,,1,,,,,,,,,,
Tennesee Warbler,,,,,,,,,,,,,,,,,
Tree Swallow,,,,,,,,,,,,,,,,,
Tufted Titmouse,,,,,,,,,,,,,,,,,
Turkey Vulture,,,,,,,,,,,,,,,,,
Veery,,,,,,,,,,,,,,,,,
Vesper Sparrow,,,,,,,,,,,,,,,,,
Warbling Vireo,,1,,,,,,,,,,,,,,,
White-breasted Nuthatch,,,,,,,,,,,,,1,2,,,
White-Crowned Sparrow,,,,,,,,,,,,,,,,,
White-throated Sparrow,,,,,,,,,1,,,,,,,,
Wild Turkey,,,,,,,,,,,,,,,,,
Willow Flycatcher,,,,,,,,,,,,,,,,,
Wilson's Warbler,,,,,,,,,,,,,,,,,
Wood Duck,,,,,,,,,,,1,,,,,,
Wood Thrush,,,,,,,,,,,1,,,,,,
Yellow Warbler,,,,,,,,,,,,,,,,,
Yellow-bellied Flycatcher,,,,,,,,,,,,,,,,,
Yellow-bellied Sapsucker,,,,,,,,,,,,,,,,,
Yellow-headed Blackbird,,,,,,,,,,,,,,,,,
Yellow-rumped Warbler,,,,,,,,,,,,,,,,,
Yellow-throated Vireo,,,,,,,,1,,,,,,,,,
